molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,6-31g,1.4,jw,efficient_su2,1,slsqp,250,137,null,null,False,-0.9416043323843446,-1.0667752737820477,FCI,-1.0667752737820477,0.12517094139770313,78.5458922655313,False,-1.319588054470059,794,True,,8,185,0.37798372208571435,0.34013216198945884,11.258289659002912,11.600742401002208
H2,6-31g,1.4,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.7385291420137783,-1.0667752737820477,FCI,-1.0667752737820477,0.32824613176826944,205.977401899775,False,-1.1165128640994926,250,True,,8,185,0.37798372208571435,0.43610616300429683,3.8718036289938027,4.3105083759874105
H2,6-31g,1.4,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.016322664729815,-1.0667752737820477,FCI,-1.0667752737820477,0.05045260905223281,31.65946625375756,False,-1.3943063868155292,2599,True,,8,185,0.37798372208571435,0.32388568100577686,37.918069311999716,38.244162710005185
H2,6-31g,1.8,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-0.9843322864937855,-1.0261357177599626,FCI,-1.0261357177599626,0.04180343126617714,26.23202935040755,False,-1.2783196258937854,250,True,,8,185,0.2939873394,0.4429982229921734,3.4548031730082585,3.8998792500060517
H2,6-31g,1.8,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.5052141975892822,-1.0261357177599626,FCI,-1.0261357177599626,0.5209215201706804,326.8829422007835,False,-0.7992015369892822,426,True,,8,185,0.2939873394,0.3479145269957371,5.700390515994513,6.049805273010861
H2,6-31g,1.8,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-0.9381048748125408,-1.0261357177599626,FCI,-1.0261357177599626,0.0880308429474218,55.24014622709371,False,-1.2320922142125408,250,True,,8,185,0.2939873394,0.45391985400056,3.67263011400064,4.128436644008616
H2,6-31g,1.8,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-0.9461916495885302,-1.0261357177599626,FCI,-1.0261357177599626,0.0799440681714324,50.16562227418738,False,-1.2401789889885302,1676,True,,8,185,0.2939873394,0.3502468679944286,22.6029311339953,22.954888700012816
H2,6-31g,1.8,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.9578018366189535,-1.0261357177599626,FCI,-1.0261357177599626,0.06833388114100913,42.8801254209135,False,-1.2517891760189535,250,True,,8,185,0.2939873394,0.39740973500011023,3.7838169089955045,4.183123530005105
H2,6-31g,1.8,jw,efficient_su2,1,slsqp,250,137,null,null,False,-0.9727044072157119,-1.0261357177599626,FCI,-1.0261357177599626,0.053431310544250654,33.52862824831219,False,-1.266691746615712,794,True,,8,185,0.2939873394,0.3476275290013291,10.94892760500079,11.298510553999222
H2,6-31g,1.8,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.5710399951833806,-1.0261357177599626,FCI,-1.0261357177599626,0.45509572257658204,285.57666177830845,False,-0.8650273345833805,250,True,,8,185,0.2939873394,0.406022237992147,4.000612885996816,4.409724276003544
H2,6-31g,1.8,jw,efficient_su2,2,slsqp,250,137,null,null,False,-0.972694329874222,-1.0261357177599626,FCI,-1.0261357177599626,0.0534413878857406,33.5349518707932,False,-1.266681669274222,3725,True,,8,185,0.2939873394,0.34163109499786515,55.89809177700954,56.242038440992474
H2,6-31g,2.2,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-0.9819461212495382,-1.0067936512843143,FCI,-1.0067936512843143,0.024847530034776133,15.592048724592336,False,-1.2224812171222654,250,True,,8,185,0.24053509587272726,0.4524958910042187,3.6140885229979176,4.068272566990345
H2,6-31g,2.2,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.3689695729390162,-1.0067936512843143,FCI,-1.0067936512843143,0.6378240783452981,400.24034957837966,False,-0.6095046688117435,578,True,,8,185,0.24053509587272726,0.3774441349960398,7.388503369991668,7.767592952004634
H2,6-31g,2.2,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-0.9098878978467522,-1.0067936512843143,FCI,-1.0067936512843143,0.09690575343756214,60.80923243385118,False,-1.1504229937194794,250,True,,8,185,0.24053509587272726,0.35448361199814826,3.625783188006608,3.981889665010385
H2,6-31g,2.2,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-0.9902820700798463,-1.0067936512843143,FCI,-1.0067936512843143,0.01651158120446805,10.361165810034542,False,-1.2308171659525735,1857,True,,8,185,0.24053509587272726,0.36349413299467415,26.07344374799868,26.43847318200278
H2,6-31g,2.2,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.9674739015415048,-1.0067936512843143,FCI,-1.0067936512843143,0.039319749742809496,24.673496841360645,False,-1.208008997414232,250,True,,8,185,0.24053509587272726,0.4779227200051537,3.725970833998872,4.205871889003902
H2,6-31g,2.2,jw,efficient_su2,1,slsqp,250,137,null,null,False,-0.9764324359652783,-1.0067936512843143,FCI,-1.0067936512843143,0.030361215319036017,19.051935863632973,False,-1.2169675318380055,760,True,,8,185,0.24053509587272726,0.377671834998182,10.574557421001373,10.954136088999803
H2,6-31g,2.2,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.7929684629263585,-1.0067936512843143,FCI,-1.0067936512843143,0.21382518835795583,134.1772301213125,False,-1.0335035587990857,250,True,,8,185,0.24053509587272726,0.4477439449983649,4.172235580990673,4.6227126919984585
H2,6-31g,2.2,jw,efficient_su2,2,slsqp,250,137,null,null,False,-0.9821506087895406,-1.0067936512843143,FCI,-1.0067936512843143,0.02464304249477367,15.46373095285293,False,-1.222685704662268,3872,True,,8,185,0.24053509587272726,0.35326888800773304,57.37347098100872,57.72906624400639
