molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.1116860755693805,-1.1406024521705387,FCI,-1.1406024521705387,0.0289163766011582,18.145286564616182,False,-1.6996607543693805,1392,True,,8,185,0.5879746788,1.1571126019989606,36.06102432399348,37.22176740699797
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,1,spsa,100,137,null,null,False,0.2617447390579889,-1.1406024521705387,FCI,-1.1406024521705387,1.4023471912285275,879.9854836206221,False,-0.3262299397420111,200,True,,8,185,0.5879746788,0.7569705259957118,5.087693070003297,5.848300794998067
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.23982897272070258,-1.1406024521705387,FCI,-1.1406024521705387,1.3804314248912413,866.2331430020779,False,-0.3481457060792974,100,True,,8,185,0.5879746788,0.7122609799989732,2.847208266000962,3.563194727001246
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.1116806795927516,-1.1406024521705387,FCI,-1.1406024521705387,0.028921772577787053,18.148672588514575,False,-1.6996553583927516,1667,True,,8,185,0.5879746788,0.8160083099937765,45.86442650599929,46.683713562000776
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,2,spsa,100,137,null,null,False,0.09327605712002712,-1.1406024521705387,FCI,-1.1406024521705387,1.2338785092905658,774.2698694864137,False,-0.49469862167997286,200,True,,8,185,0.5879746788,0.7442017639987171,5.633304710994707,6.381316575003439
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.9553556340194636,-1.1112698800637086,FCI,-1.1112698800637086,0.1559142460442451,97.83759262097819,False,-1.436425825764918,100,True,,8,185,0.4810701917454545,0.7514240909949876,2.6569144620007137,3.4109614649933064
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.5213417597590924,-1.1112698800637086,FCI,-1.1112698800637086,0.5899281203046163,370.1852048442295,False,-1.0024119515045469,358,True,,8,185,0.4810701917454545,0.702801305000321,8.153925770006026,8.859174156998051
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.07490836053328653,-1.1112698800637086,FCI,-1.1112698800637086,1.036361519530422,650.3261807590156,False,-0.555978552278741,200,True,,8,185,0.4810701917454545,0.6832902829919476,4.500695387003361,5.186479784999392
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.1825797781189007,-1.1112698800637086,FCI,-1.1112698800637086,0.9286901019448079,582.7613971812845,False,-0.6636499698643552,100,True,,8,185,0.4810701917454545,0.7179304960009176,2.555119148004451,3.276673453001422
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.0756842799954587,-1.1112698800637086,FCI,-1.1112698800637086,0.035585600068249956,22.330284313227462,False,-1.5567544717409132,851,True,,8,185,0.4810701917454545,0.7074508990044706,19.82014556300419,20.531313654995756
H2,statevector,,,,6-31g,1.1,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.7674428507015498,-1.1112698800637086,FCI,-1.1112698800637086,0.3438270293621588,215.7545553680189,False,-1.2485130424470043,200,True,,8,185,0.4810701917454545,0.8756920060113771,4.9020095669984585,5.781941149994964
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.7396655588330145,-1.1112698800637086,FCI,-1.1112698800637086,0.3716043212306941,233.18505601115163,False,-1.220735750578469,100,True,,8,185,0.4810701917454545,0.831671975000063,2.59393251700385,3.4310592980036745
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.0756853577170207,-1.1112698800637086,FCI,-1.1112698800637086,0.03558452234668796,22.32960803324782,False,-1.5567555494624752,1225,True,,8,185,0.4810701917454545,0.7485556789906695,30.319277796006645,31.071627582990914
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.5015206158369715,-1.1112698800637086,FCI,-1.1112698800637086,0.6097492642267371,382.6231510456556,False,-0.982590807582426,200,True,,8,185,0.4810701917454545,0.7659259270003531,4.855844121004338,5.626126472998294
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.20062881431287494,-1.1112698800637086,FCI,-1.1112698800637086,1.3118986943765836,823.2282378095556,False,-0.2804413774325796,100,True,,8,185,0.4810701917454545,0.6968516699998872,2.7718554729945026,3.4724654750025366
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.0756801558852418,-1.1112698800637086,FCI,-1.1112698800637086,0.03558972417846684,22.33287222950555,False,-1.5567503476306963,1520,True,,8,185,0.4810701917454545,0.7149298269941937,40.001594209999894,40.72044180499506
H2,statevector,,,,6-31g,1.1,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.4245890886471392,-1.1112698800637086,FCI,-1.1112698800637086,0.6866807914165695,430.8983767410201,False,-0.9056592803925937,200,True,,8,185,0.4810701917454545,0.7672751850041095,5.856089399007033,6.62722893699538
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.958161005231859,-1.0667752737820477,FCI,-1.0667752737820477,0.10861426855018874,68.15643104366039,False,-1.3361447273175733,100,True,,8,185,0.37798372208571435,1.0421363299974473,2.5865440150082577,3.6310646240017377
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.49655805223478006,-1.0667752737820477,FCI,-1.0667752737820477,0.5702172215472676,357.81643847590436,False,-0.8745417743204944,425,True,,8,185,0.37798372208571435,0.7621481370006222,9.268105233990354,10.033342864000588
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.31045438796257835,-1.0667752737820477,FCI,-1.0667752737820477,0.7563208858194694,474.5981627396895,False,-0.6884381100482927,200,True,,8,185,0.37798372208571435,0.7577711810008623,4.9622996039979625,5.723436319996836
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.42260884957183026,-1.0667752737820477,FCI,-1.0667752737820477,0.6441664242102174,404.2202286897293,False,-0.8005925716575446,100,True,,8,185,0.37798372208571435,1.3164700659981463,2.648269880999578,3.967830464011058
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.020411911707253,-1.0667752737820477,FCI,-1.0667752737820477,0.046363362074794745,29.093426972192376,False,-1.3983956337929673,1576,True,,8,185,0.37798372208571435,0.7606947079912061,38.92714519100264,39.69081075899885
H2,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.7661435636106351,-1.0667752737820477,FCI,-1.0667752737820477,0.30063171017141266,188.64910381795298,False,-1.1441272856963494,200,True,,8,185,0.37798372208571435,0.7558228849957231,4.902187717001652,5.663524093994056
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.6167185701275875,-1.0667752737820477,FCI,-1.0667752737820477,0.45005670365446027,282.4146320535067,False,-0.9947022922133018,100,True,,8,185,0.37798372208571435,0.8145983550057281,2.5417000599991297,3.359173766002641
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.9416038571526433,-1.0667752737820477,FCI,-1.0667752737820477,0.12517141662940445,78.54619047770096,False,-1.3195875792383576,794,True,,8,185,0.37798372208571435,0.7262330670055235,19.829068936000112,20.558476892998442
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.5488050202005594,-1.0667752737820477,FCI,-1.0667752737820477,0.5179702535814883,325.0309958546662,False,-0.9267887422862737,200,True,,8,185,0.37798372208571435,0.7594564070022898,5.108385657003964,5.8710172540013446
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.09515074806369128,-1.0667752737820477,FCI,-1.0667752737820477,1.161926021845739,729.1190360423979,False,-0.28283297402202306,100,True,,8,185,0.37798372208571435,0.6991750469896942,2.7104155459965114,3.4142173069994897
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.0163252465628139,-1.0667752737820477,FCI,-1.0667752737820477,0.05045002721923386,31.657846130314223,False,-1.3943089686485282,1815,True,,8,185,0.37798372208571435,0.7709278639958939,46.833145773009164,47.60744784200506
H2,statevector,,,,6-31g,1.4,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.7538862615411166,-1.0667752737820477,FCI,-1.0667752737820477,0.31288901224093113,196.34067118229444,False,-1.1318699836268309,200,True,,8,185,0.37798372208571435,0.763490946003003,7.582990519993473,8.350376734000747
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.9595206514452178,-1.0261357177599626,FCI,-1.0261357177599626,0.06661506631474479,41.80155364809919,False,-1.2535079908452178,100,True,,8,185,0.2939873394,0.9900562690017978,2.9179806750034913,3.9113697850116296
