molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,6-31g,1.2,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.941289986505444,-7.941517276564245,CASCI,-7.941517276564245,0.00022729005880162134,0.1426265575085466,True,-1.1466872357351074,2371,True,,6,62,-6.794602750770337,0.18386635999195278,19.88491702300962,20.070790722005768
LiH,6-31g,1.4,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.970556984724138,-7.970969885260144,CASCI,-7.970969885260144,0.0004129005360056226,0.25909880244835226,True,-1.1134444569811013,250,True,,6,62,-6.857112527743037,0.24531200499041006,2.0660478680074448,2.313568370009307
LiH,6-31g,1.4,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9640230560797285,-7.970969885260144,CASCI,-7.970969885260144,0.006946829180415115,4.359197832173108,False,-1.106910528336693,576,True,,6,62,-6.857112527743036,0.1826630360010313,4.070013640011894,4.253912247993867
LiH,6-31g,1.4,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.9691678138705075,-7.970969885260144,CASCI,-7.970969885260144,0.0018020713896360618,1.1308160156391356,False,-1.1120552861274704,250,True,,6,62,-6.857112527743038,0.17743857800087426,2.235650557995541,2.4149235840013716
LiH,6-31g,1.4,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.97072454163408,-7.970969885260144,CASCI,-7.970969885260144,0.00024534362606321025,0.153955333447299,True,-1.1136120138910404,950,True,,6,62,-6.85711252774304,0.18538211401028093,6.234763063010178,6.422870588998194
LiH,6-31g,1.4,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.932780544227541,-7.970969885260144,CASCI,-7.970969885260144,0.038189341032602186,23.964155202027165,False,-1.0756680164845036,250,True,,6,62,-6.857112527743038,0.2619791559991427,2.2560130350029794,2.519716178998351
LiH,6-31g,1.4,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.970722776820799,-7.970969885260144,CASCI,-7.970969885260144,0.0002471084393445011,0.15506276966462854,True,-1.1136102490777564,1075,True,,6,62,-6.857112527743043,0.17643909800972324,8.089134366004146,8.267309643997578
LiH,6-31g,1.4,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.935981648441873,-7.970969885260144,CASCI,-7.970969885260144,0.03498823681827101,21.955433497596424,False,-1.0788691206988337,250,True,,6,62,-6.8571125277430385,0.23936236099689268,2.3868962790002115,2.6292807839927264
LiH,6-31g,1.4,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.970721999088113,-7.970969885260144,CASCI,-7.970969885260144,0.00024788617203075347,0.15555080392484608,True,-1.113609471345074,2591,True,,6,62,-6.857112527743039,0.21678497199900448,21.04154290400038,21.26076810801169
LiH,6-31g,1.5949,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.978802031139664,-7.979546291726714,CASCI,-7.979546291726714,0.0007442605870497943,0.46703021671902933,True,-1.075572131372655,250,True,,6,62,-6.903229899767009,0.24341677100164816,2.039671984995948,2.2844957650086144
