molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.9554869369761265,-7.946247973896507,CASCI,-7.946247973896507,0.009238963079619467,5.797532483128932,False,-0.9407120378468387,685,True,,6,62,-7.0147748991292875,0.3942127519985661,7.552766687993426,7.949398547003511
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.896654692830846,-7.946247973896507,CASCI,-7.946247973896507,0.04959328106566119,31.120230208231987,False,-0.8818797937015564,200,True,,6,62,-7.014774899129289,0.40154612899641506,2.4322479409893276,2.83625218400266
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.884078765515194,-7.946247973896507,CASCI,-7.946247973896507,0.06216920838131301,39.011737782149346,False,-0.8693038663859048,100,True,,6,62,-7.014774899129289,0.41987724900536705,1.420112067993614,1.8438181039964547
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.9554883493042325,-7.946247973896507,CASCI,-7.946247973896507,0.009240375407725487,5.798418731726413,False,-0.9407134501749472,1000,True,,6,62,-7.014774899129286,0.40521707700099796,14.753441466993536,15.16168075700989
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.908317888681809,-7.946247973896507,CASCI,-7.946247973896507,0.03793008521469776,23.80146984298978,False,-0.8935429895525235,200,True,,6,62,-7.014774899129286,0.4827434920007363,2.2730024750053417,2.7621246709895786
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.864260846643945,-7.946247973896507,CASCI,-7.946247973896507,0.08198712725256208,51.44766023512798,False,-0.8494859475146538,100,True,,6,62,-7.014774899129291,0.41818634601077065,1.6371575100056361,2.060029130996554
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.956412003283996,-7.946247973896507,CASCI,-7.946247973896507,0.010164029387488505,6.378019916913524,False,-0.9416371041547094,3517,True,,6,62,-7.014774899129286,0.40182672000082675,49.565510766013176,49.972148788001505
LiH,statevector,,,,6-31g,2.4,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.937321300437061,-7.946247973896507,CASCI,-7.946247973896507,0.0089266734594462,5.601567935863625,False,-0.922546401307777,200,True,,6,62,-7.014774899129284,0.3818276940000942,3.869181408008444,4.254656862001866
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.926072630211297,-7.921603534971213,CASCI,-7.921603534971213,0.004469095240083654,2.8043974850096536,False,-0.8797215686485712,100,True,,6,62,-7.046351061562726,0.4633775649999734,1.2813208599982318,1.7478598390007392
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.941064689486624,-7.921603534971213,CASCI,-7.921603534971213,0.01946115451541086,12.212049608810954,False,-0.8947136279238962,809,True,,6,62,-7.046351061562728,0.4379697029944509,8.879095737007447,9.319751832998008
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.921639135681457,-7.921603534971213,CASCI,-7.921603534971213,3.56007102437772e-05,0.02233976608436239,True,-0.8752880741187292,200,True,,6,62,-7.046351061562728,0.3861182600085158,2.1754662210005336,2.5639305369986687
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.937070374588043,-7.921603534971213,CASCI,-7.921603534971213,0.015466839616829375,9.705581061116984,False,-0.8907193130253127,100,True,,6,62,-7.04635106156273,0.6119101259973831,1.4087572050048038,2.024423832001048
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.939621080226521,-7.921603534971213,CASCI,-7.921603534971213,0.018017545255307965,11.306171805613046,False,-0.8932700186637951,912,True,,6,62,-7.046351061562726,0.46443487699434627,10.048844359989744,10.51705602799484
LiH,statevector,,,,6-31g,2.8,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.886411073643456,-7.921603534971213,CASCI,-7.921603534971213,0.03519246132775766,22.083586215319883,False,-0.8400600120807259,200,True,,6,62,-7.04635106156273,0.45264136300829705,2.2206905860075494,2.6761531560041476
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.84852855652375,-7.921603534971213,CASCI,-7.921603534971213,0.07307497844746358,45.85520665058942,False,-0.80217749496102,100,True,,6,62,-7.04635106156273,0.3859611399966525,1.3551993459986988,1.7441124640026828
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.939625619933129,-7.921603534971213,CASCI,-7.921603534971213,0.01802208496191593,11.309020512366903,False,-0.8932745583703997,926,True,,6,62,-7.04635106156273,0.4024941090028733,11.908819502001279,12.314124150012503
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.937457145696354,-7.921603534971213,CASCI,-7.921603534971213,0.015853610725140577,9.948283412522239,False,-0.8911060841336239,200,True,,6,62,-7.04635106156273,1.7242991990060546,3.156091679004021,4.8859693899867125
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.8701017383318295,-7.921603534971213,CASCI,-7.921603534971213,0.05150179663938381,32.3178409073831,False,-0.8237506767691067,100,True,,6,62,-7.0463510615627225,0.6112830299971392,1.664488338996307,2.2792227339959936
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.941061185411539,-7.921603534971213,CASCI,-7.921603534971213,0.019457650440325658,12.209850770158313,False,-0.8947101238488168,2223,True,,6,62,-7.0463510615627225,0.3909836310049286,31.4101501260011,31.80471168200893
LiH,statevector,,,,6-31g,2.8,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.8949731884617576,-7.921603534971213,CASCI,-7.921603534971213,0.026630346509455727,16.710782107802054,False,-0.84862212689903,200,True,,6,62,-7.046351061562728,0.39009213300596457,2.598593079004786,2.9917154369904893
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.889266467767805,-7.899209321319021,CASCI,-7.899209321319021,0.009942853551216047,6.2392300890700305,False,-0.8192447995594273,100,True,,6,62,-7.070021668208378,0.3669405709952116,1.2619935690017883,1.631053940000129
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.800447940447384,-7.899209321319021,CASCI,-7.899209321319021,0.098761380871637,61.97365534938006,False,-0.7304262722390058,690,True,,6,62,-7.070021668208378,0.3877154500078177,6.756950240000151,7.146829393997905
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.904919111092163,-7.899209321319021,CASCI,-7.899209321319021,0.005709789773141516,3.5829444707542595,False,-0.8348974428837884,200,True,,6,62,-7.0700216682083745,0.40829789999406785,2.0578893310012063,2.4690798630035715
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.880685685232029,-7.899209321319021,CASCI,-7.899209321319021,0.018523636086992035,11.623748357312286,False,-0.8106640170236525,100,True,,6,62,-7.070021668208376,3.807653787996969,1.5886085079982877,5.399321698001586
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.924554494075856,-7.899209321319021,CASCI,-7.899209321319021,0.025345172756835233,15.90432401146892,False,-0.8545328258674803,855,True,,6,62,-7.070021668208376,0.45287177500722464,10.303939119999995,10.759374665998621
LiH,statevector,,,,6-31g,3.2,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.8909320580635995,-7.899209321319021,CASCI,-7.899209321319021,0.008277263255421552,5.1940571881463224,False,-0.8209103898552217,200,True,,6,62,-7.070021668208378,0.3793562640057644,2.3003262400015956,2.682017322003958
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.836289120911118,-7.899209321319021,CASCI,-7.899209321319021,0.0629202004079028,39.482992037762685,False,-0.7662674527027399,100,True,,6,62,-7.070021668208378,0.40763609600253403,1.5336550080101006,1.9445348790031858
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.924570562092837,-7.899209321319021,CASCI,-7.899209321319021,0.025361240773816185,15.914406836736621,False,-0.8545488938844593,900,True,,6,62,-7.070021668208378,0.34907777700573206,11.10497163500986,11.45666919699579
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.91654416479852,-7.899209321319021,CASCI,-7.899209321319021,0.01733484347949865,10.87777029697672,False,-0.8465224965901452,200,True,,6,62,-7.0700216682083745,0.4252688929991564,2.5537430429976666,2.9817678469989914
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.832960097216754,-7.899209321319021,CASCI,-7.899209321319021,0.06624922410226741,41.57198436718972,False,-0.7629384290083776,100,True,,6,62,-7.070021668208376,0.5198845909908414,7.049929070009966,7.573844229002134
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.926677933138612,-7.899209321319021,CASCI,-7.899209321319021,0.02746861181959126,17.236801134299892,False,-0.8566562649302378,2740,True,,6,62,-7.0700216682083745,0.38884388699079864,39.98749013700581,40.37994672601053
LiH,statevector,,,,6-31g,3.2,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.919924376674697,-7.899209321319021,CASCI,-7.899209321319021,0.020715055355675638,12.998883671184664,False,-0.8499027084663183,200,True,,6,62,-7.070021668208378,0.39682764699682593,2.69626558899472,3.096485879010288
